id,class
283229,49730.96255508205
283230,58684.463871575426
283231,44892.175694142934
283232,8952.122210177127
283233,29434.812791508157
283234,56542.829490008764
283235,13815.585024087224
283236,23311.992053857073
283237,58009.83915612055
283238,32262.5508434386
283239,44465.443531829864
283240,19631.927208967973
283241,46649.48683314305
283242,71927.73983430816
283243,44369.285373938736
283244,42648.3441655254
283245,51975.03289096197
283246,19811.94187928131
283247,5963.412972199265
283248,42821.4139127424
283249,8637.963399738539
283250,27833.52562089311
283251,57100.76273118332
283252,44299.67918753857
283253,10066.119190158322
283254,56467.409168879036
283255,-38972.56037091068
283256,-10543.514820167795
283257,49220.421514701564
283258,-34670.10100124427
283259,38353.315179614816
283260,16514.507183315232
283261,1351.6371952691115
283262,-498.2299360912293
283263,16594.292645281646
283264,65459.51932077436
283265,33800.012163372245
283266,23634.94229713222
283267,53838.38047182886
283268,45243.61422086088
283269,65684.04562739516
283270,20860.244338231627
283271,-13772.847927935421
283272,-8675.260353482328
283273,66548.16694561578
283274,16014.276878490578
283275,64969.88591785822
283276,55987.44036045484
283277,-30125.352434070082
283278,43096.394028624054
283279,27514.69655282842
283280,-3088.8610919974744
283281,68533.18884626543
283282,41718.10998411896
283283,52665.44199328404
283284,63064.874294938054
283285,21524.15972207114
283286,45367.11738334037
283287,49924.40103520453
283288,45699.45442731492
283289,46101.57102840766
283290,44590.119790425524
283291,67500.73497528816
283292,36905.920848746784
283293,45365.07230576966
283294,64311.88431866048
283295,54987.343354957644
283296,46393.01233241754
283297,53626.398427620996
283298,66657.53538806271
283299,61872.110000803135
283300,65538.00454820367
283301,2319.214188495651
283302,44611.564056918956
283303,42103.21330617927
283304,38194.39013565937
283305,817.7245604931377
283306,-3752.3539629336447
283307,46717.88717596466
283308,14972.680888407864
283309,67930.19067814201
283310,40822.16140481923
283311,7806.886219064239
283312,70050.32872558758
283313,17592.96023544576
283314,41239.03028541524
283315,64978.52578947274
283316,60424.23247070657
283317,43285.166203424335
283318,51048.69328864338
283319,43000.49861250492
283320,24241.64839939773
283321,45237.68495187955
283322,41836.03434992302
283323,54424.21237309417
283324,69822.91130827088
283325,32640.43947642669
283326,31444.46826907294
283327,57729.16442338098
283328,-4836.333425219636
283329,58923.86299991654
283330,2178.8840095531195
283331,54577.071809633635
283332,67212.24400878744
283333,58705.90415245481
283334,73166.85711827595
283335,42966.05506393965
283336,70304.03541360842
283337,75567.11162742274
283338,19783.844355987385
283339,59158.048553764354
283340,19567.910328048747
283341,60890.42333513312
283342,50342.87976014055
283343,-5555.704524957109
283344,-5615.865716259461
283345,14464.53466128558
283346,56137.520998135675
283347,10943.841611410491
283348,53740.838974429294
283349,45582.82117572101
283350,67239.89720404614
283351,52326.493279761635
283352,48171.06005969038
283353,67920.99324076902
283354,64113.43229217222
283355,61657.990876652766
283356,65419.78519830434
283357,26251.67922079144
283358,5441.280524709262
283359,62329.321018550545
283360,8071.765946553554
283361,68867.70395267708
283362,7599.616396063007
283363,22232.349453011062
283364,76250.6477561295
283365,73069.2493901737
283366,26061.536807336845
283367,71064.00422337
283368,-3166.572854098864
283369,43624.994891291484
283370,51868.26761618117
283371,35779.73989804089
283372,59474.03462502221
283373,39664.259601510596
283374,54951.67223619204
283375,41060.39853122365
283376,46950.41660488816
283377,71572.80135084596
283378,-523.0019529853016
283379,54243.41317618545
283380,42700.0057828147
283381,46623.48613290768
283382,53008.42188396957
283383,6774.416571624577
283384,44948.000029192306
283385,57206.58773746155
283386,44421.592029301915
283387,67166.24140602443
283388,42663.216673028655
283389,50594.105552570894
283390,-6681.6233490877785
283391,30392.959167250898
283392,15611.162659503054
283393,52267.776416926645
283394,44620.93574941903
283395,27533.502074146178
283396,70188.29472040245
283397,47619.841274958104
283398,24354.98410050571
283399,61246.83942130301
283400,57186.66116328025
283401,8644.250208045356
283402,70665.48361226171
283403,67490.89171004435
283404,33478.98618382495
283405,54540.84104536427
283406,35241.95974003896
283407,28494.021240028553
283408,59967.99310813006
283409,57906.54289111169
283410,50259.90843780618
283411,62673.41034169076
283412,46152.28867727239
283413,45412.250124917366
283414,58574.9258551253
283415,25193.22729682969
283416,30583.429923172574
283417,60470.530868903734
283418,51364.68759289989
283419,71225.40652874997
283420,51641.73168405937
283421,44885.91666044714
283422,56697.39609772805
283423,-13129.250734553207
283424,35717.28845438175
283425,44788.46876633493
283426,62780.88659514394
283427,-10256.216898951214
283428,58621.180696263444
283429,56337.99805667577
283430,64476.72748583276
283431,60003.27156389877
283432,72123.35745443404
283433,63064.56659359671
283434,43992.11014087405
283435,70209.18693840643
283436,45643.98252722854
283437,33072.28978800122
283438,41376.37224856531
283439,53105.940377715975
283440,43154.40574735124
283441,16029.627106355503
283442,65434.849250965286
283443,61052.09672590112
283444,-19573.669530110434
283445,9382.558473499957
283446,21085.758670268115
283447,64955.53120969189
283448,63602.12640116736
283449,43617.239842733834
283450,3144.8150484897196
283451,36039.21240235865
283452,32015.241906303912
283453,70645.50200438639
283454,4181.319910005666
283455,65981.45624714484
283456,29399.161341743544
283457,24563.158519329503
283458,70832.02302737627
283459,66262.18487078324
283460,61044.89807690261
283461,9020.761365264654
283462,71734.37466556905
283463,61337.154277787544
283464,59798.99559416203
283465,54151.23927780008
283466,55729.08284770697
283467,61191.608589243144
283468,72357.49257827224
283469,53136.467944541946
283470,30705.640851767734
283471,69007.28957584547
283472,12504.537347828504
283473,62790.00678284932
283474,17061.446031258907
283475,64232.09683962772
283476,-1649.3704985762015
283477,32028.857848310843
283478,54768.93375853263
283479,75698.31976608513
283480,-14120.113506199792
283481,68081.42519787839
283482,59892.98160048481
283483,20690.66054087458
283484,75100.32498974074
283485,57320.25419131247
283486,40066.9234241955
283487,48976.397643532604
283488,50566.86795419734
283489,43575.798835039604
283490,18631.39499122277
283491,41446.868176389486
283492,44994.60242139315
283493,53525.566697186325
283494,46523.541385679506
283495,78515.71814312506
283496,-3655.4636226436123
283497,-2745.959175814409
283498,64411.94605272915
283499,70330.32767766109
283500,67357.36287982622
283501,28780.71765342774
283502,65993.5153979403
283503,61760.96120066941
283504,19311.587805196643
283505,61302.70403707074
283506,64090.9670501505
283507,62096.10194583004
283508,51531.84182738094
283509,46030.53918810468
283510,62758.96724013658
283511,7853.333661379293
283512,33502.02551323036
283513,76404.29021341028
283514,49441.15039167646
283515,61871.483156458475
283516,66354.41688191984
283517,41346.09357786598
283518,26545.789084442426
283519,54109.001155143604
283520,38158.178944483865
283521,35222.58187233424
283522,1524.4376493189484
283523,43938.099261108786
283524,35080.81539367745
283525,43201.35269769188
283526,54769.40159689402
283527,76062.49197674217
283528,73287.67052705819
283529,29127.801343311556
283530,8936.270177568775
283531,63112.859987014905
283532,27386.920844448265
283533,44153.328450409696
283534,34387.66356442543
283535,26658.809225769714
283536,34970.92930876324
283537,67585.06553117977
283538,-528.8899369491264
283539,25526.499335484114
283540,36670.58767918032
283541,29093.998632371426
283542,41788.956614848226
283543,56910.92354757711
283544,48337.98548651254
283545,75117.35053417366
283546,18652.690532639623
283547,74664.81250514509
283548,46333.97824768862
283549,23530.840113095008
283550,-7510.830351324286
283551,23860.8760553631
283552,62729.783245358616
283553,70200.08505949005
283554,-3602.363409962505
283555,73912.96962166112
283556,59345.88612788543
283557,67718.00364958774
283558,30717.949392616283
283559,36245.5382160712
283560,20996.944573524874
283561,47620.95669604698
283562,55801.41394541133
283563,42724.16713792505
283564,35553.298079784494
283565,30206.436447780114
283566,25960.601620063186
283567,47964.7646745895
283568,49259.57668206049
283569,218.04126990260556
283570,59751.26692381408
283571,44873.72001402918
283572,52837.71456575766
283573,29160.559883315116
283574,-4796.66838784609
283575,47387.31902247295
283576,55921.967823993415
283577,29986.452091471292
283578,70951.47893998539
283579,28175.324108894914
283580,44618.53607771685
283581,21030.389527113643
283582,23231.930156946648
283583,13900.615426433273
283584,37016.57438673405
283585,46593.32473246474
283586,41065.93166639097
283587,45522.21526934905
283588,46517.708552414086
283589,78093.65033372445
283590,18639.115870373324
283591,26026.125682269223
283592,68614.883305341
283593,61267.09672158118
283594,33325.15872773016
283595,49019.42596697621
283596,48427.076803185046
283597,12616.368492063135
283598,43718.79011113662
283599,22083.191545338836
283600,65796.52625932498
283601,26096.1553286016
283602,-8109.170549553819
283603,74455.58936858363
283604,69309.67032753024
283605,2918.6785370316356
283606,11826.54764114879
283607,30520.35449073231
283608,52442.68669870356
283609,60250.28573875688
283610,38015.11601747386
283611,42094.92112495098
283612,55414.16653243499
283613,46291.12867373554
283614,51962.88598646736
283615,53585.49713216396
283616,59887.87068317039
283617,72657.14359067706
283618,53536.56520874705
283619,46985.78927062079
283620,66885.43231629813
283621,52188.09514719108
283622,69558.60512896022
283623,48521.66535613593
283624,48038.85198701266
283625,33106.970934566576
283626,59105.530470098834
283627,58499.393465644214
283628,57376.49591289973
283629,38362.18883954827
283630,36671.386492455844
283631,47336.06079997029
283632,39878.68437578436
283633,72341.93232195685
283634,71674.46993953502
283635,41870.20921303891
283636,68416.83903033473
283637,61554.68014784902
283638,29753.79813286988
283639,37609.60063665779
283640,7639.453418649267
283641,46929.53131116461
283642,54925.848617721815
283643,70700.0657419106
283644,75226.01251593744
283645,48950.54113885295
283646,71505.6499997694
283647,43600.38669688068
283648,62751.36984086456
283649,94.94978265091777
283650,56313.52575998986
283651,65013.71254151035
283652,30462.04215077171
283653,44162.38268123567
283654,47841.23430500226
283655,32529.856515942607
283656,38914.04598041205
283657,50832.33187012328
283658,33749.11575477477
283659,29104.334782046266
283660,26298.427484346088
283661,46527.09566337662
283662,57213.92993679969
283663,60520.74388393201
283664,26121.92835547868
283665,68906.58851541532
283666,59185.21740063792
283667,65734.11815282935
283668,60205.13545395527
283669,474.9601667104289
283670,66392.76546708588
283671,49514.051507696044
283672,-4248.952230925672
283673,74636.18109208951
283674,42312.80781308282
283675,67212.37455872307
283676,56364.583068163134
283677,-45500.54810338002
283678,66100.404466582
283679,49557.10117205931
283680,44408.18833523849
283681,33558.39208407886
283682,6801.018387626391
283683,32923.30610420229
283684,53897.733568049036
283685,46576.48348122556
283686,49583.534261716995
283687,-16138.845304766204
283688,31262.93615358742
283689,67890.89099807898
283690,67919.59124106588
283691,32367.25620413432
283692,33164.8589105797
283693,80533.42705195304
283694,-6889.002973220311
283695,-4900.144125116989
283696,10659.183442632202
283697,53977.31382425502
283698,70144.30664791074
283699,33233.38005053019
283700,56740.080544664524
283701,18462.86023414228
283702,44239.548310500104
283703,38506.189894487616
283704,42540.39539277647
283705,60163.622990543954
283706,-11937.277034938335
283707,48133.17119247839
283708,61319.4701775657
283709,55591.44525710633
283710,63009.361433239654
283711,58955.79760714667
283712,58728.24008429237
283713,30472.14073306229
283714,25091.151364161167
283715,70682.93638865137
283716,60644.90332813794
283717,69232.51374775264
283718,32593.88504227856
283719,69322.12239362905
283720,46051.4487938853
283721,40566.91785900341
283722,56529.356712605804
283723,36171.599540294614
283724,23588.76365859434
283725,52640.612481716555
283726,68676.01209352352
283727,34820.48698417051
283728,52909.418181099
283729,67481.51780133136
283730,35689.24205245497
283731,42705.94178535603
283732,67214.29988043709
283733,35447.71717140637
283734,74974.71341295866
283735,19815.07495368598
283736,52982.51938323444
283737,68559.15536004677
283738,50430.99396848958
283739,57378.24855109351
283740,47530.32492883736
283741,24129.878252780996
283742,-7429.555124095641
283743,27381.94405278098
283744,41118.976438215934
283745,26070.216622034088
283746,76844.6636681552
283747,39942.837440801784
283748,52823.24866975704
283749,21366.05614920007
283750,58010.28375399113
283751,59637.4210977694
283752,26350.70696275076
283753,62384.98182790913
283754,20702.623554807156
283755,57400.531505210325
283756,28762.682431381196
283757,66522.81244782358
283758,-4630.925981296692
283759,28957.996607119683
283760,30837.596447116695
283761,39757.79273616616
283762,70478.94727718597
283763,56678.318702966906
283764,31781.121626680717
283765,33727.93475901103
283766,27657.37987435935
283767,42165.00299610151
283768,-15504.353551293723
283769,57610.642240125686
283770,44412.06300634006
283771,58278.470830928534
283772,45999.70854282472
283773,60901.41823627334
283774,48579.35499838367
283775,65798.22704540147
283776,7813.283448567614
283777,-9508.374749214388
283778,49487.52561666584
283779,68710.58653126983
283780,16393.68205189146
283781,73463.04411388189
283782,54033.92143986514
283783,69739.54979012022
283784,48097.467261489015
283785,38950.50426481385
283786,16623.50693921512
283787,51600.358987802174
283788,68929.23826963315
283789,5626.694035443943
283790,36516.20759777445
283791,-1339.2148242685944
283792,57397.84672393091
283793,57076.76200640667
283794,-12108.572914962657
283795,20208.31182304304
283796,21927.641448712908
283797,19512.612830882426
283798,75144.22874868335
283799,19062.90139182424
283800,66003.675015382
283801,65680.35821137205
283802,33111.83279929776
283803,36084.06551124947
283804,56337.46374382172
283805,44127.60347685823
283806,35766.810925435275
283807,21972.854531932622
283808,57807.61777467746
283809,50062.49615178723
283810,41554.258714884985
283811,53937.83651724784
283812,64991.01685038861
283813,18875.007395287976
283814,71626.6468919171
283815,58799.30956397345
283816,31738.36145389825
283817,65788.77552568866
283818,34561.82252566051
283819,-23140.997188576497
283820,50327.894911042415
283821,47147.37834804412
283822,44916.5997064095
283823,74533.43452200433
283824,55934.24965773104
283825,57259.4448970207
283826,54903.351530585904
283827,68056.49901280832
283828,19861.808701591566
283829,36440.56100542843
283830,62368.30438550189
283831,76239.88115349133
283832,53350.81528034713
283833,51970.64885402052
283834,70266.42805915326
283835,47434.375128359534
283836,57985.93289056467
283837,8141.991802353878
283838,48628.77400244307
283839,43898.0621291711
283840,7832.491783900652
283841,71730.27869302453
283842,36682.77632455109
283843,18940.014864987694
283844,43153.81952960882
283845,66262.98439514451
283846,15459.386964467354
283847,4777.390440748073
283848,37090.57637341041
283849,40231.82788671553
283850,50098.93727616966
283851,54417.55581565807
283852,58182.536408916116
283853,8274.563213648275
283854,43602.60622139927
283855,61887.60816939082
283856,-3067.101742881816
283857,65306.3113801172
283858,76395.40181540698
283859,-938.1870008236729
283860,46832.24968068302
283861,68038.61119634379
283862,52830.62915574247
283863,62422.90643605823
283864,68583.25891404459
283865,12502.221122181043
283866,20964.503574005328
283867,66491.89993881108
283868,81410.91400381085
283869,68406.54431953095
283870,68076.73492176319
283871,45273.56094213901
283872,56557.85276814038
283873,22910.48956532497
283874,54775.404535533395
283875,59911.845597861335
283876,43171.93376991013
283877,27520.39569131611
283878,51031.18593555782
283879,54977.56415984407
283880,31332.720110889524
283881,55596.720261379145
283882,45188.665923811495
283883,48097.670677834656
283884,57805.30200016778
283885,41695.71655989112
283886,48146.76433167793
283887,11778.773698240053
283888,48885.0598677285
283889,60456.61526689213
283890,66537.88088157633
283891,-6501.730547774583
283892,-14220.939524659887
283893,29502.453543158714
283894,-15492.500714158174
283895,52512.077529902104
283896,45546.96100962022
283897,41226.22356437659
283898,22757.37970562419
283899,50657.202460158616
283900,21804.813823368866
283901,50019.436696242075
283902,55516.559850587975
283903,-8497.236321388278
283904,563.6677285106853
283905,20702.7023024098
283906,29553.10060061142
283907,62746.08549744729
283908,65352.397104653995
283909,53724.388734218664
283910,538.7774502173997
283911,62276.66778788995
283912,67712.76586775575
283913,8215.433866607025
283914,60501.65144083183
283915,69695.2227568943
283916,44465.28843291383
283917,61523.18867848441
283918,57481.296963204164
283919,61442.66117847338
283920,35883.35222681891
283921,9035.477808649652
283922,7955.97880657576
283923,-7524.114644288551
283924,56549.96519561624
283925,51487.035598414484
283926,49517.99259090144
283927,58360.89443332236
283928,7866.377373390831
283929,32938.08443086129
283930,27345.8172505619
283931,19109.827032183297
283932,-16137.830242097843
283933,33206.36192692956
283934,12507.301512617152
283935,63848.55185896391
283936,61756.56242635753
283937,42983.71111508692
283938,17544.97636508383
283939,1640.0565286991186
283940,45476.36755736964
283941,32713.969142468646
283942,51093.00084382761
283943,49901.9661998637
283944,58322.25152619649
283945,64381.750977318734
283946,27898.193467983976
283947,71307.54241342703
283948,-2039.2924967012368
283949,48117.47821998177
283950,41404.278647757135
283951,62290.27490336448
283952,8279.335358132608
283953,26054.233925150707
283954,44057.44354498666
283955,50462.4155146773
283956,67697.74054509075
283957,42091.21361011546
283958,39900.05720634526
283959,3822.193491726648
283960,41846.16333065182
283961,40752.18302421644
283962,56191.54906365415
283963,1452.43677542964
283964,65084.27095055254
283965,16339.454962023068
283966,29975.416088512633
283967,47505.985915950965
283968,51427.58876422001
283969,44198.79828754021
283970,64833.982785725966
283971,3117.1199840144254
283972,37824.08275778545
283973,33341.684956002515
283974,65675.47858221643
283975,32517.67762421444
283976,74672.73780359467
283977,18805.96485419385
283978,45395.70249236794
283979,-3392.951902830042
283980,35688.783169409726
283981,20146.253088710364
283982,55070.83523966046
283983,42378.70299790148
283984,20534.513505093753
283985,33513.18309587194
283986,17939.77169468999
283987,59846.635345560964
283988,61937.749760282226
283989,27776.608838557266
283990,62896.03161559021
283991,16784.94627367519
283992,43380.11808298528
283993,64255.49556521978
283994,38267.56649956992
283995,15950.917177059222
283996,53617.76461892761
283997,70635.29548830073
283998,38833.82794524217
283999,57251.52563024778
284000,57760.66838588333
284001,27698.614519330207
284002,36274.382258146536
284003,20854.067650637124
284004,50813.93941329187
284005,50619.628272489645
284006,58071.54621221451
284007,21296.503115652595
284008,63891.16581955366
284009,46332.28241336765
284010,36699.40405752696
284011,25237.116924390197
284012,67134.28807697631
284013,49680.41520594852
284014,75843.94294598093
284015,45305.03081189934
284016,52331.15744369663
284017,21920.281702412758
284018,17402.788258426823
284019,29609.809665830806
284020,49672.40208996134
284021,52506.4265953186
284022,66415.16142172785
284023,2392.456147175748
284024,38335.49345437344
284025,40818.455790565815
284026,44770.56622253498
284027,26357.140524247196
284028,53161.129298326094
284029,31830.95447986666
284030,34207.797953600064
284031,68456.52128143655
284032,18131.61608350603
284033,23654.204195376486
284034,58578.84918067092
284035,41421.537378584966
284036,44600.30612236075
284037,70409.91903862078
284038,44563.05458674347
284039,72469.27447821526
284040,41109.3919621245
284041,30345.77718750527
284042,70561.4113053577
284043,24686.12565523479
284044,61923.179934614804
284045,30586.864655609243
284046,32870.01186040975
284047,71679.17665691674
284048,38543.308614403475
284049,8425.206246748567
284050,54901.82419743016
284051,70255.64377376297
284052,12314.241644504946
284053,49500.41485202126
284054,61857.54160068231
284055,32781.24233517982
284056,40845.10182608431
284057,75543.05166119151
284058,25683.150973187294
284059,53527.91606912529
284060,64184.22732591722
284061,37920.93210802041
284062,59370.75321118208
284063,44835.37183513213
284064,56288.457230570726
284065,41889.01440393599
284066,9844.101848945953
284067,56435.41157923965
284068,69833.26811896544
284069,70413.47511158837
284070,-10066.827728961129
284071,48631.2561512962
284072,39106.2856714176
284073,55010.51694312738
284074,48157.982828099746
284075,35853.23115517665
284076,64632.981049348135
284077,62321.28855724493
284078,21276.286396895535
284079,68808.17116778763
284080,44719.49302610755
284081,56592.847529044375
284082,58238.20869127894
284083,73040.05698940018
284084,40519.99817638332
284085,51236.41011176491
284086,49436.50876992289
284087,29035.801950299647
284088,52142.43045009114
284089,42322.53216180019
284090,41702.07839521719
284091,50328.42319381656
284092,13504.097696153913
284093,33007.57328538271
284094,7287.786307297647
284095,51973.12567727454
284096,46342.04606176866
284097,19036.095441385172
284098,44041.978300897405
284099,59853.03020214802
284100,71621.19505781354
284101,52567.12403330766
284102,41524.485014657956
284103,49332.778055754025
284104,14241.024060678203
284105,56492.748648718465
284106,60014.5429993663
284107,64898.30502259731
284108,56649.70449063368
284109,33196.10854140483
284110,66446.15950638615
284111,36211.60123693943
284112,1633.0470417127945
284113,71790.71027965145
284114,56809.511365173385
284115,44731.42292345222
284116,41928.037060005125
284117,54189.570794855244
284118,62379.511433432344
284119,-8452.466462534387
284120,37963.807722670026
284121,51649.7839916246
284122,57475.26015339652
284123,4765.585718528833
284124,32571.273902636487
284125,57310.3918272499
284126,38652.89804788446
284127,26317.572828458622
284128,62127.84203605214
284129,23438.47752877744
284130,17396.667014269624
284131,28659.135014245287
284132,64466.0043551852
284133,31051.120431464165
284134,55547.05291007552
284135,56693.058589270804
284136,32144.44577657804
284137,31354.79219135875
284138,49498.42623446183
284139,51020.21860554302
284140,56641.76624437282
284141,68331.40739026712
284142,8522.06080124341
284143,67380.61122019216
284144,35395.27251051925
284145,77396.4528720337
284146,14165.065000134986
284147,49241.096844439395
284148,33537.67556916876
284149,64924.86446057819
284150,68457.5799442865
284151,29844.523639412597
284152,5999.9712051879615
284153,36271.656309368555
284154,2638.7330643567257
284155,63807.05158271454
284156,61490.31524518831
284157,29424.070073878393
284158,52508.140614944976
284159,51383.844692171086
284160,66225.02491272707
284161,37606.84950850438
284162,29029.883007603697
284163,53126.56238806015
284164,-4106.0310883698985
284165,55728.20352493506
284166,61104.64520707587
284167,25410.88101217011
284168,70141.74823725922
284169,66431.3372291238
284170,68284.75532375416
284171,74939.83429622045
284172,14916.972118535079
284173,38637.65094739292
284174,61431.18632629607
284175,5374.595663278364
284176,36803.934006293304
284177,48031.961795222014
284178,49704.0559702781
284179,36286.8832370555
284180,74936.69773454824
284181,75599.92533761822
284182,2142.496453354135
284183,41858.53710180381
284184,62762.58616875298
284185,39769.52989309607
284186,67993.63485653093
284187,62552.07396255573
284188,67475.21347956033
284189,62325.14485231601
284190,-1015.2864360902458
284191,65257.54716749629
284192,72061.9060080084
284193,57058.47095920984
284194,44003.31635971647
284195,57326.594329323154
284196,52826.599821140524
284197,52007.09064448858
284198,57345.32396945171
284199,45922.183746083174
284200,43691.12875233311
284201,22750.479512802325
284202,7441.217456572223
284203,64247.97444178816
284204,45459.37349352194
284205,43875.917053686455
284206,60464.896520859096
284207,16564.80249916576
284208,40483.02009843849
284209,71124.86845760373
284210,72368.96556658577
284211,37211.153906192165
284212,56312.45641058637
284213,62940.48485901486
284214,41870.13787774742
284215,32219.63094448205
284216,12722.040399226826
284217,31972.071608220227
284218,49315.61629590485
284219,61772.41637341492
284220,28553.290891418234
284221,72134.72378874011
284222,-5585.203047644813
284223,29552.063098068815
284224,63232.785995548125
284225,46126.69551424682
284226,35692.75640086271
284227,46519.41025969386
284228,67266.54508426646
284229,40341.8724657814
284230,62830.462122234516
284231,18130.50335417455
284232,50521.939195143525
284233,38295.631875959225
284234,35621.60627479525
284235,62676.51139358524
284236,21049.60558964312
284237,37197.97764432896
284238,23854.184343542438
284239,42844.218911899254
284240,50333.31291542575
284241,64576.6727970317
284242,62877.45939297648
284243,65771.41729270015
284244,18212.89753342094
284245,4970.350570178125
284246,55806.180462558754
284247,59396.3959110179
284248,46499.60369273368
284249,46357.35861334158
284250,9969.096328672022
284251,67451.97587096738
284252,73677.12268662965
284253,40905.3727405495
284254,-24610.842804070562
284255,19325.28966143215
284256,59192.577529533766
284257,42997.445402865764
284258,48933.35592329735
284259,10904.811367646325
284260,63189.39877834916
284261,73527.9707312556
284262,52898.55469354289
284263,48762.83119628858
284264,30797.803724149708
284265,66859.71624004375
284266,41432.44545522146
284267,59381.14082878549
284268,32393.279428779613
284269,39872.39715655707
284270,34446.57212704234
284271,48743.69149973104
284272,33494.08510678541
284273,-14183.369998957496
284274,55319.334448358044
284275,49327.886453188956
284276,6638.287643059157
284277,51263.9949665349
284278,44432.0830981615
284279,40423.89499581233
284280,64511.5812764368
284281,15176.629215989262
284282,66550.47696949076
284283,64700.631515963934
284284,64800.056237753946
284285,50586.93563197926
284286,37741.60029974207
284287,40131.67446592357
284288,43727.012106394395
284289,-30051.963398304302
284290,42161.45267105661
284291,59253.92829015851
284292,63599.69910104945
284293,34560.75841773162
284294,59783.35707437573
284295,36836.291540066246
284296,45759.84539480647
284297,47400.59577596933
284298,37889.853261808865
284299,56619.03014405677
284300,27597.78437837027
284301,35981.88919985248
284302,54378.49244324025
284303,54961.40701049194
284304,49733.021244902164
284305,59102.98956095148
284306,40640.61739050364
284307,42329.835322991945
284308,53906.14331214223
284309,26155.443436546717
284310,66806.63616842404
284311,33892.9085328239
284312,64381.35119448276
284313,57928.787143435795
284314,29592.625036830083
284315,76293.43220646633
284316,-13175.513809031807
284317,-23229.253966691904
284318,47711.73939656606
284319,43706.3652366139
284320,32807.03332597669
284321,50692.94981816877
284322,60277.11764903413
284323,44219.92382640019
284324,19610.718570733443
284325,28637.70860714605
284326,54737.78992448421
284327,10049.237070892472
284328,67044.55260948464
284329,50942.321039038245
284330,59270.174297101796
284331,69316.50807332806
284332,5222.673767306842
284333,45499.54032318061
284334,68103.5093813329
284335,19281.984489443712
284336,64876.5730958567
284337,54765.8205387136
284338,19020.03147491254
284339,65080.63352969568
284340,61427.06758018397
284341,23958.534479353577
284342,62853.818234293256
284343,45742.72274626419
284344,50282.042963232845
284345,44672.93237660173
284346,49927.68026517006
284347,36456.00660083024
284348,13986.096361023374
284349,17385.744678741787
284350,49134.30396952527
284351,66482.66551997699
284352,68552.40375854028
284353,57996.67926309211
284354,46891.739059949294
284355,63790.22528924793
284356,35097.8673387249
284357,53217.42629510537
284358,64315.40440976946
284359,71183.25467965053
284360,3137.8894980479963
284361,63480.426917356905
284362,-13699.923121441156
284363,49199.74224053556
284364,73787.85381814279
284365,46688.748402046505
284366,65339.77219518833
284367,24989.965222022962
284368,26878.09306059731
284369,43261.64420543006
284370,46309.278736334294
284371,57085.32090110937
284372,66146.39349054871
284373,46705.241839201655
284374,57265.548991110176
284375,-4533.210899007972
284376,19395.822198939975
284377,70963.25394046213
284378,14922.201517202426
284379,57227.30978183262
284380,50330.044218292926
284381,43487.16899824422
284382,25929.234290977474
284383,47826.60774188908
284384,68318.12322105421
284385,72041.38524787175
284386,2621.0403615203686
284387,42389.56724532833
284388,39438.12856710609
284389,67552.9819460474
284390,11576.435068248771
284391,65416.3774191495
284392,54855.683682941366
284393,27889.575119516347
284394,53945.35669820057
284395,47335.09970898647
284396,51660.99938269425
284397,52300.126646982506
284398,70810.89678573003
284399,40269.08678850578
284400,42326.206826909445
284401,57277.38772450574
284402,65532.00402004924
284403,53411.01989481924
284404,62518.30723220715
284405,46144.13408464193
284406,54498.99940773938
284407,39897.87329247873
284408,49957.29122160375
284409,15501.1616224139
284410,43063.54119760683
284411,55121.707617227454
284412,25777.713153807446
284413,70810.59593184618
284414,65645.36224767007
284415,28843.394531251863
284416,-3827.084992537275
284417,35712.61127114156
284418,64131.129025890026
284419,66556.22087851726
284420,74237.36918887217
284421,26354.196026936173
284422,40517.345736513846
284423,63342.75862598093
284424,43713.67947094329
284425,50740.492410697974
284426,67519.54819625244
284427,45532.87397257425
284428,-2359.895726457704
284429,48498.192280714866
284430,3457.984101294074
284431,22600.67332420731
284432,25667.75546298735
284433,36542.89387722453
284434,70590.3490066044
284435,51109.92871769797
284436,47609.48001039261
284437,41424.48128086794
284438,69396.46496623941
284439,9141.753178441897
284440,33019.56300106691
284441,42862.4071307322
284442,39456.35962532554
284443,11521.126903044991
284444,46154.49369428074
284445,50668.33447232889
284446,41632.39879397629
284447,65590.26342836069
284448,68302.53121349774
284449,62978.229187178425
284450,-9932.443804881535
284451,69685.22718887683
284452,36346.37424093671
284453,27345.292441864032
284454,64276.62746930029
284455,37294.17656362429
284456,67856.23561792914
284457,40557.110949621536
284458,39550.4687344078
284459,58861.95902477298
284460,45541.10662087519
284461,74431.40104228212
284462,53675.099460286554
284463,48365.639643352944
284464,53863.340047471225
284465,53110.67477852944
284466,46654.76165117463
284467,68862.31868369039
284468,72766.9304713686
284469,45334.11937473714
284470,56533.761015265714
284471,72461.47584789852
284472,69457.23934589047
284473,45079.09207760217
284474,66217.26654399
284475,55622.03705654014
284476,49305.14999339357
284477,60275.14162681904
284478,8665.93788528815
284479,42809.93511794228
284480,36741.51721985778
284481,33582.983845221344
284482,34914.5633094185
284483,62496.79659587378
284484,43688.93438045913
284485,11711.043933432084
284486,73482.33427916188
284487,59510.349642415065
284488,60772.23534279782
284489,51227.27717295196
284490,2394.517033584416
284491,58270.96005135914
284492,31823.35398884397
284493,49191.94709456852
